"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",9-Jun-17,5,Happy Customer,"Haven't have my phone for too long but came in great condition, seems to work just fine and was easy to activate. Very happy with my much needed upgrade."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",3-Nov-16,3,Three Stars,no box no accsessiores.!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",27-Mar-18,2,... the battery runs right bk down so fast I hate that and I just got it yesterday,As soon as I charge the phone the battery runs right bk down so fast I hate that and I just got it yesterday...
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",26-Feb-18,5,I like it very much,"I like it very much, min was on its last leg.never let your phone get old !"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",21-May-17,5,Best buy of last month.,Very nice phone. I had my doubts but that was easy tesolved. Very happy an I am still learning to use it properly.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",29-Dec-16,5,Five Stars,arrived on time and works great!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",25-Feb-17,5,Five Stars,The phone looks like new and it is working good
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",6-Nov-17,5,Satisfied,Product as expected. My 14 yr old daughter is happy with the iPhone and I’m happy not to have spent full price.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",18-Feb-18,2,Two Stars,I’m really upset with this phone. Battery life has no existence and the phone freezes up constantly.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",6-Aug-17,5,It is perfect. I was a bit scared at first because ...,It is  perfect . I was a bit scared at first because it was my first time buying a cell phone online. It has being working great. I would recommend
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",16-May-17,2,Two Stars,Love the phone but but since i bought it it freezes a lot!!!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",20-Dec-17,1,One Star,Within a week I had to have the battery replaced. That's really all that needs said. Crooked re-manufacturing.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",14-Mar-16,5,She's happy so am I! 😀,"Bought this phone for my 15yrs old teen sister, thank God I didn't get criticize this time on this purchase. She was very happy & the phone is working really good. 👍🏿"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",1-Nov-17,5,Five Stars,Works great. Looks great. A+++ Seller 🔥
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",14-Feb-18,1,One Star,Stopped working just after the warranty! Tried replacing battery and it was much more!!! Buyer beware!!!!!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",15-Nov-17,3,The phone is perfect except the button to turn off the picture sound ...,The phone is perfect except the button to turn off the picture sound does not work. But it is still a good phone
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",28-Mar-18,2,Bad battery!!!,Phone not staying charged
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",19-Feb-18,5,One Star,Sweet!!!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",4-Apr-18,1,One Star,I bought iPhone 6 but it no working
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",2-Oct-17,5,Five Stars,"Great product w/ perfect screen! customer service is also amazing and very friendly!!thank you,Erika"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",8-Apr-18,1,One Star,phone won't turn on any more. stopped working just 2 months after purchase
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",30-Jul-17,2,Should have purchased the warrenty,"On day 31 the cell phone does not charge correctly.  After it is charged, it must be connected to Mac to turn back on."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",5-Apr-18,1,One Star,"It's really slow, not worth it."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",15-Jul-17,5,Needs a better battery,"Battery is weak, drains fast!Overall it's a Awesome phone!"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",10-Sep-17,5,Five Stars,Awsome phone...
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",7-Feb-18,5,SUPER GREAT,ELECTRONIC DEALS is the best seller item as described and better. Thank you guys.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",15-Sep-17,5,Five Stars,She loved it
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",2-Apr-18,1,One Star,"The phone its not unlocked, i cant use it outside the country. I need a solution."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",24-Mar-16,4,Four Stars,The phone came quickly and works great.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",2-Apr-18,5,Five Stars,Everything do far about it i like if i have any issues ill right another review
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",29-May-16,5,great,Phone is as described.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",2-Apr-18,5,Five Stars,Nice phone not a mark on it . My wife loves it .
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",28-Mar-18,1,Bad deal the phone worked for one hour and then ...,Bad deal  the phone worked for one hour and then died and I can’t turn it on
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",19-Jan-18,5,... item was just as described used but it was like new definitely recommend,The item was just as described used but it was like new definitely recommend
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",18-Dec-17,3,Three Stars,Phone works but the speaker is really low when receiving calls. Can be kinda glitchy at times.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",9-Feb-18,5,Great phone,Works great! Bought 2 for me and my girlfriend and they both work perfectly fine!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",24-Mar-18,4,No earpiece in the box...,"Good phone,but it didn't came with an earpiece/earphone.."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",21-Jul-17,5,Five Stars,Works great!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",22-Nov-17,1,Waste of money,Runs really slowly and can't hold battery for more than a few hours. Waste of money.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",2-Feb-18,1,One Star,This phone was locked and this complany is ignoring me please do not purchase
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",29-Mar-17,5,Good product,"Mines came in great condition no scrapes, scratches, or cracks and came with a charger the only down part is you need a sim card.Update: phone still works it was so worth it for the price"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",6-Sep-16,5,"The phone is in mint condition not a single scratch I'm very pleased, money well spent i would definitely buy from ...","I took a chance and ordered a referbished phone . The phone is in mint condition not a single scratch I'm very pleased,money well spent i would definitely buy from this seller again and would recommend to all i know"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",19-Feb-18,1,One Star,"The microphone doesnt Work, and can Not be fixed! I expect my Money back"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",4-Feb-17,4,Works perfectly,"It came when expected, was unlocked and works perfectly  (Looks brand new). It could have came with earphones though."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",5-Mar-18,2,Two Stars,The phone would get stuck way too often. It didnt function properly
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",29-Sep-17,5,Five Stars,Excellent
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",14-Mar-18,5,Five Stars,This phone was perfect came in less than 3 days condition 8/10
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",11-Sep-17,5,Five Stars,Great phone
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",5-Jul-17,5,Gold iPhone 6,I would absolutely recommend buying this to anyone. Received it on time and it actually looks brand new. Great purchase!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",29-Jun-17,5,Got it today works fine im going to take it to cricket and see ...,Got it today works fine im going to take it to cricket and see if i can get service for now its been great
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",1-Mar-18,5,Five Stars,shippes on time satisfied customer
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",16-Dec-17,5,Five Stars,The phone is great.The shipping sucked
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",2-Feb-17,5,Good,Works great with straight talk wireless.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",25-Jul-17,5,Great phone,Phone in great condition. Only problem is I have metropcs and it took 24 hours to process the activation.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",7-Sep-17,5,Five Stars,I'm very happy with my iPhone 6 looking to upgrade to a iPhone 6s Plus beginning of next year
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",28-Mar-16,5,Five Stars,love it
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",15-Mar-18,4,Four Stars,Thinks
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",1-Nov-17,5,Give it 5 stars,Bought the phone for my sister and she likes it. Hasn’t had any issues with it.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",8-Apr-18,1,One Star,Speaker doesn’t work. Was sold faulty phone
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",10-Nov-17,5,Five Stars,Excelent
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",28-Jan-18,5,I'm pleased with the,It arrived as promised. I'm pleased with the experience
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",18-Oct-17,5,Five Stars,"Good phone, no problems."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",26-Jan-18,1,I really don't recommend yyou to buy this cell phone.,The battery sucks never again buying things from here .
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",13-Aug-17,1,One Star,Looks like already used
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",19-Feb-18,1,One Star,This phone dies on 90% it’s a joke to purchase
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",13-Dec-17,5,Five Stars,Perfect
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",27-Jul-17,2,Two Stars,the charger did not work even for a day
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",8-Apr-18,5,Muy costoso para ser Apple 6,Bueno
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",20-Jul-17,2,Two Stars,Can't stay up to charge.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",27-Jan-18,1,One Star,phone does not work
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",24-Feb-18,5,Seems brand new,"Perfect product, very happy with it!!"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",12-Jan-18,5,Five Stars,Phone was in great condition
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",5-Nov-16,5,AWESOME,This was a big from my previous phone. Love it.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",6-Nov-17,5,Five Stars,Great phone. Works awesome 😁 didn’t take too long either
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",14-Mar-17,1,"not a good phone, lie after lie","not a good phone, lie after lie, refused to work it out. phone die after 2 hours from 100% battery. very slow."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",30-Jan-18,5,Five Stars,Awesome
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",16-Oct-17,1,One Star,No good! Defective
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",15-Dec-17,1,It’s has software issues,As soon as I put a SIM card in it it broke.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",12-Aug-17,5,Good value,I am pleased with this phone. very good quality for price
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",14-Aug-17,1,One Star,"Horrible product, don't waste your time with this seller"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",3-Feb-17,2,Not completely satisfied,The  volume buttons don't work and every time I take a picture the sound is on and there is no way to turn it down
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",23-Jan-16,1,One Star,No good phones were locked had to send them both back
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",28-Mar-18,5,Five Stars,amazing design
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",5-Aug-17,5,worked pretty well. Thank you,"Hasn't caused me trouble until today, worked pretty well. Thank you!"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",7-Jul-17,3,Uhh,Turning off and on randomly other than that it's delicious:3
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",13-May-17,5,Five Stars,GREAT
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",8-Aug-17,5,Five Stars,Very happy
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",3-Feb-18,5,Five Stars,Very good
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",24-Nov-17,3,Three Stars,One phone charger is bad!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",2-Apr-18,5,Five Stars,Perfecto
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",29-Mar-18,5,Five Stars,Perfect
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",9-Aug-17,1,One Star,"bad, get slow when iuse 2 month"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",28-Sep-17,1,One Star,"Not super happy with it, glitchy."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",13-Feb-17,3,Curving Problems,The phone started to curve after two days but it's not a problem because it's not that noticeable.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",24-Oct-17,4,Four Stars,Product as described and fast delivery!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",11-Feb-18,5,Five Stars,Work perfect
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",8-Mar-17,1,One Star,it was not a good phone. Battery went dead quick
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",3-Aug-16,1,One Star,Not original. Totally fake.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",6-Nov-17,3,Three Stars,Met my expectations
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",6-Aug-17,5,Five Stars,Great came on time and everything seems to work.thanks
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",21-Jan-16,4,... Christmas gift for a family member and so so good,It was a Christmas gift for a family member and so so good
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",23-Aug-17,5,Excellent buy.,Just as advertised.  Excellent buy.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",6-Jun-16,5,Five Stars,Love my iphone
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",19-Jul-16,3,Three Stars,It was used equipment
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",6-Oct-17,4,Four Stars,This phone works great.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",7-Jun-17,3,Three Stars,This phone is losing the battery charge very soon
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",6-Sep-17,1,One Star,I didn't get my gift card promotion number
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",8-Jan-17,5,Five Stars,Arrived on time and is a very good phone.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",12-Feb-16,1,One Star,"Phone had bugs, did not let me sign into my apple i.d"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",4-Nov-17,1,One Star,It was broke
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",1-Nov-17,1,One Star,This item stopped working
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",27-Jan-17,5,I recommend,It came with no scratches or cracks and a very fast charger. Very happy with this phone
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",7-Apr-17,5,It was what she wanted!!!Thanks God for the great price!!!,A Happy 16th birthday present for my daughter!!!!! She loving it!!!!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",6-Jun-17,1,One Star,"Had to return it, it had problems with the battery"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",19-Oct-17,5,Five Stars,GREAT
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",18-May-17,5,Five Stars,Great phone haven't had any issues since I received it
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",17-Aug-17,4,Four Stars,The camera shutter won't turn off
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",16-Dec-17,5,Five Stars,GOod
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",16-Sep-17,2,The battery is not good,The  battery  is not good
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",15-Mar-17,5,Five Stars,"Nice, just what I ordered, works great!"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",25-Aug-17,2,Two Stars,Charging port doesn't work
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",24-Feb-16,5,Great purchase,"The phone worked with my carrier (AT&T) no problem. It's a beautiful screen, with just a few small, barely noticeable scratches on the back, which isn't that big of a deal because I will be getting a case for my phone soon. Overall I am pleased. If you are worried about getting a refurbished phone, don't be!"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",15-Apr-17,4,Four Stars,Its working good for the price only black out one time
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",16-Feb-16,5,Five Stars,Great !
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",10-Jan-17,5,"the cellphone it's very nice, I'm really happy with it","Actually very well, the cellphone it's very nice, I'm really happy with it!"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",27-Aug-17,5,Five Stars,I love it
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",9-Aug-17,5,Five Stars,Great phone
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",3-May-17,3,Three Stars,The screen has quit sensing touch at the bottom
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",22-Aug-17,4,Four Stars,It works as we  hope!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",16-Aug-17,5,Five Stars,Well worth the wait
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",14-Aug-17,4,Four Stars,Srill wrking so far
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",19-Mar-16,5,awesome,I am IN LOVE with my new phone. it works like a brand new phone. no complaints so far.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",5-Aug-17,4,Four Stars,Good
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",12-Jun-17,5,Five Stars,It's good it's atlest now fake
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",26-Apr-17,5,Five Stars,Just Perfect
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",12-Aug-17,5,Very good 👌👍,Very good 👌👍
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",19-Apr-17,1,One Star,broken already.....didn't last 3 months.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",25-Jun-16,4,Four Stars,Product was as expected
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",18-Jul-17,5,Nice,No problem at all.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",24-Oct-16,5,Five Stars,The phone came in great condition. Very easy to use and works perfectly fine.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",17-Jun-17,5,Five Stars,Yes thanks
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",1-Aug-17,5,Five Stars,Great choice
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",20-Jun-17,1,One Star,Buttery was  broken
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",7-Apr-17,5,Five Stars,Excelent
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",5-Jan-17,1,I wouldn't if I were you..,It was all scratched up all over the case and camera ...
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",17-Aug-17,5,Five Stars,Good
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",3-Aug-17,5,Five Stars,Good
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",30-Apr-17,5,Five Stars,Outstanding
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",21-Jun-17,5,Five Stars,Great product
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",13-May-17,5,Five Stars,Love it
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",21-Jun-16,5,Five Stars,Good....
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",19-Jan-16,5,Five Stars,The item was my daughter's Chrismas present and she is loving it...was really impressed with delivery time and package
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",2-Dec-16,3,This phone was sent overseas and when it got there ...,"This phone was sent overseas and when it got there it would not accept the SIM card from the owner's previous phone.  I'm not sure what the problem was, perhaps operator trouble."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",30-Mar-17,5,Five Stars,YES MY DAUGHTER LOVED IT
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",19-Apr-17,5,Five Stars,Yes very satisfying
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",14-May-17,4,Four Stars,Working great
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",19-Mar-17,1,One Star,Phone screen doesn't work
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",14-Jun-17,5,Five Stars,Good
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",19-Jan-17,5,Great buy,Great buy trouble free
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",13-Feb-16,1,One Star,Broke after two days
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",2-Apr-17,1,One Star,Battery issue
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",7-Dec-16,5,Fast and good quality!,Fast delivery and as expected quality!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",17-Aug-16,5,Five Stars,Love it
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",18-Jan-17,4,Four Stars,little scratch
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",18-Jan-16,5,Five Stars,"In China is very good, with a SIM card, activate immediately"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",3-Nov-16,5,Five Stars,"Everything perfect, thanks!!"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",8-Jan-18,3,Poor customer service if you have an issue,Really should have read the reviews I was more in a hurry to replace my old phone and not paying attention to the possibility that it might not be durable...  I think that more time should be placed on warranty for devices such as this because after I started having issues where it was constantly shutting down I wrote them to see if I could have it exchanged or pay more to trade for a 6pl or 7 they basically told me the time had pass and the sale was final and nothing else could be done to assist me.Even if you don’t see fit to assist me based of time or whatever I really thought it could have been handled better.. the customer service level is very poor and didn’t really appreciate how my situation was handled and to date I’m still having issues with the phone but this is just my lesson learnt...
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",2-Mar-16,5,Five Stars,I'm very happy with my Apple iPhone 6. Looks brand new and definitely met my expectations.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",30-Jan-17,5,Five Stars,Excellent
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",1-Sep-17,1,Battery dies in a week of use,Battery defective.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",3-Jun-17,4,It was okay. There was an extra button I ...,It was okay. There was an extra button I didnt know what it was for. Also it had some problems with the speaker sound. Overall ok.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",9-Aug-17,1,It don't work, The phone does not work I just stoped out of no were and I would like a new one here is proof
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",30-Jan-17,5,Good but,"Took a chance buying refurbished for the first time ever and it worked, Been using this as my main phone for about a month now with no problems, the home button is a little cheap and feels weird when pressing but I'm guessing that's what was refurbished. Otherwise great phone"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",3-Feb-16,4,Four Stars,💋💋💋💋💋💋
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",12-Jul-17,1,Ok so I got th phone yesterday & It worked ...,Ok so I got th phone yesterday & It worked for about 2 hrs now won't even come on ..I've emailed & Try to call th number heAring NOTHING back
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",24-Jun-16,4,Four Stars,So far so good. Thank you
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",3-Apr-17,1,"the price - very expensive, quality of assembly - very low","In a week at the IPhone has begun to come unstuck (to separate) the screen (glass) from the case :(Will come off absolutely soon. I from Russia. I can't return goods (expensive postage). It is necessary to spend personal money for repair of the rejected phone. It is strongly dissatisfied with goods and the seller: the price - very expensive, quality of assembly - very low :(Very much I have fallen apart...Forgive for my bad English."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",30-Mar-16,4,Four Stars,Thank you
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",25-Mar-16,5,GREAT,GREAT CONDITION!!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",24-May-16,5,Five Stars,"Ottimo acquisto ,"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",21-Feb-16,1,Four Stars,Is having problems
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",14-Mar-16,5,Very good,Ok. Very good
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",7-Mar-16,5,Five Stars,Excellent
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",11-Feb-17,1,DONT BUY A REFURBISHED PHONE. The 3month warrant is little better than none at all.,"This re-furnished I-phone looked like it was brand new. I paid $399 for it. At about 95 days it stopped working. Would not charge or turn on. amazon said it was out of warranty and they could do nothing. I would recommend that you buy a new phone instead of a re-furnished phone. This was a lemon, and I am out $399"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",9-Feb-17,2,Didn't even make it a year.,"The good:  Phone looks excellent.The bad (well, annoying, but not bad bad) Battery was completely dead but seems to be taking a charge.  Won't be activating the phone (more on that) but I'm gonna let it charge and update this later.  (Update...phone activated on Straight Talk and seems to be working properly).The ugly: Update.  Dead after 9 months.  Battery is dead and nothing will make it go. Tried all the online 'iphone not responding stuff'.  Tried the hard reboot, reset, etc.  Cleaned the charging port (it isn't dirty and doesn't look damaged).  So, looks like we'll roll the dice on a battery swap and pray it's not money down the drain.  After all the IOS bugs and headaches, I'm ready to go back to Android unlocked."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",24-Mar-17,1,Phone did not work. The home button would cause ...,Phone did not work.  The home button would cause the phone to freeze.  If not frozen the touch screen would not work.  Would not make outgoing calls.  Incoming calls would not ring but would show a return to call notification that you could not get to.Thankfully my local store/carrier  where I was getting it activated was kind and patient enough to check and work with me before I left the store with a broke phone!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",19-Dec-16,1,I bought This iphone i come smashed and doddered!,"I am very disappointed with this purchase because I bought the iphone I had to deliver to a friend's house and that friend brought to Brazil.Arriving here I put to load because it was without load I left the whole night carrying, when I called it lasted 20 minutes on and hung up.I charged again it was 5 minutes and it turned off now and now HOW DO I SOLVE THIS PROBLEM?"
